date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:06	1125/1125	---M-Z	200	added ('OK')	application/javascript	etag:%22465-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/layout.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/layout.js	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html)
15:52:07	59882/59882	---M-Z	200	added ('OK')	application/javascript	etag:%22e9ea-602402b6d2680-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/theme-settings.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/theme-settings.js	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html)
15:52:08	7190/7190	---M--	200	added ('OK')	image/jpeg	etag:%221c16-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-01.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-01.jpg	(from https://smarthr.dreamguystech.com/html/template/activities.html)
15:52:09	26974/26974	---M--	200	added ('OK')	image/jpeg	etag:%22695e-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-16.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-16.jpg	(from https://smarthr.dreamguystech.com/html/template/activities.html)
15:52:09	21386/21386	---M--	200	added ('OK')	image/jpeg	etag:%22538a-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-10.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-10.jpg	(from https://smarthr.dreamguystech.com/html/template/chat.html)
15:52:09	4404/4404	---M--	200	added ('OK')	image/jpeg	etag:%221134-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/placeholder.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/placeholder.jpg	(from https://smarthr.dreamguystech.com/html/template/chat.html)
15:52:10	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/attachment.png	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/attachment.png	(from https://smarthr.dreamguystech.com/html/template/chat.html)
15:52:10	932/932	---M-Z	200	added ('OK')	application/javascript	etag:%223a4-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/dropfiles.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/dropfiles.js	(from https://smarthr.dreamguystech.com/html/template/chat.html)
15:52:13	1372/1372	---M-Z	200	added ('OK')	text/css	etag:%2255c-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.css	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.css	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:13	66806/66806	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/assets-details.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets-details.html	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:13	487/487	---M--	200	added ('OK')	image/png	etag:%221e7-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/laptop.png	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/laptop.png	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:14	74621/74621	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/user-asset-details.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/user-asset-details.html	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:14	809/809	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22329-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/eye.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/eye.svg	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:14	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/keyboard.png	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/keyboard.png	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:14	857/857	---M--	200	added ('OK')	image/png	etag:%22359-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/mouse.png	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/mouse.png	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:15	8921/8921	---M-Z	200	added ('OK')	application/javascript	etag:%2222d9-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.min.js	(from https://smarthr.dreamguystech.com/html/template/profile.html)
15:52:15	47299/47299	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/localization.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/localization.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:15	46565/46565	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/theme-settings.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/theme-settings.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:15	54691/54691	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Jul%202023%2013:00:50%20GMT	https://smarthr.dreamguystech.com/html/template/roles-permissions.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/roles-permissions.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:16	47475/47475	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/email-settings.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/email-settings.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:16	81921/81921	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/performance-setting.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/performance-setting.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:16	53099/53099	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/approval-setting.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/approval-setting.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:16	46058/46058	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/invoice-settings.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/invoice-settings.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:16	49695/49695	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/salary-settings.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/salary-settings.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:17	46634/46634	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202023%2018:23:00%20GMT	https://smarthr.dreamguystech.com/html/template/notifications-settings.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/notifications-settings.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:17	2315/2315	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/change-password.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/change-password.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:17	51924/51924	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/leave-type.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/leave-type.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:17	45967/45967	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/toxbox-setting.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/toxbox-setting.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:18	46114/46114	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/cron-setting.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/cron-setting.html	(from https://smarthr.dreamguystech.com/html/template/settings.html)
15:52:18	36555/36555	---M--	200	added ('OK')	image/jpeg	etag:%228ecb-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-04.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-04.jpg	(from https://smarthr.dreamguystech.com/html/template/employee-dashboard.html)
15:52:19	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-5ffb0f6f2fd80%22	https://smarthr.dreamguystech.com/html/template/assets/img/video-call.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/video-call.jpg	(from https://smarthr.dreamguystech.com/html/template/video-call.html)
15:52:19	37332/37332	---M--	200	added ('OK')	image/jpeg	etag:%2291d4-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-11.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-11.jpg	(from https://smarthr.dreamguystech.com/html/template/incoming-call.html)
15:52:19	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/fullcalendar.min.css	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/css/fullcalendar.min.css	(from https://smarthr.dreamguystech.com/html/template/events.html)
15:52:20	253681/253681	---MCZ	200	added ('OK')	application/javascript	etag:%223def1-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery-ui.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/jquery-ui.min.js	(from https://smarthr.dreamguystech.com/html/template/events.html)
15:52:21	211327/211327	---M-Z	200	added ('OK')	application/javascript	etag:%223397f-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/fullcalendar.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/fullcalendar.min.js	(from https://smarthr.dreamguystech.com/html/template/events.html)
15:52:21	9584/9584	---M-Z	200	added ('OK')	application/javascript	etag:%222570-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery.fullcalendar.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/jquery.fullcalendar.js	(from https://smarthr.dreamguystech.com/html/template/events.html)
15:52:22	43717/43717	---M--	200	added ('OK')	image/jpeg	etag:%22aac5-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-12.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-12.jpg	(from https://smarthr.dreamguystech.com/html/template/contacts.html)
15:52:23	45639/45639	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:06%20GMT	https://smarthr.dreamguystech.com/html/template/compose.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/compose.html	(from https://smarthr.dreamguystech.com/html/template/inbox.html)
15:52:23	49048/49048	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/mail-view.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/mail-view.html	(from https://smarthr.dreamguystech.com/html/template/inbox.html)
15:52:23	91432/91432	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/employees-list.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/employees-list.html	(from https://smarthr.dreamguystech.com/html/template/employees.html)
15:52:24	28157/28157	---M--	200	added ('OK')	image/jpeg	etag:%226dfd-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-24.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-24.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
15:52:24	29033/29033	---M--	200	added ('OK')	image/jpeg	etag:%227169-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-15.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-15.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
15:52:24	38461/38461	---M--	200	added ('OK')	image/jpeg	etag:%22963d-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-20.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-20.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
15:52:25	26591/26591	---M--	200	added ('OK')	image/jpeg	etag:%2267df-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-25.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-25.jpg	(from https://smarthr.dreamguystech.com/html/template/leaves.html)
15:52:25	10982/10982	---M-Z	200	added ('OK')	application/javascript	etag:%222ae6-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/multiselect.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/multiselect.min.js	(from https://smarthr.dreamguystech.com/html/template/leave-settings.html)
15:52:25	86982/86982	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/shift-list.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/shift-list.html	(from https://smarthr.dreamguystech.com/html/template/shift-scheduling.html)
15:52:26	89682/89682	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:06%20GMT	https://smarthr.dreamguystech.com/html/template/clients-list.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/clients-list.html	(from https://smarthr.dreamguystech.com/html/template/clients.html)
15:52:26	59673/59673	---M--	200	added ('OK')	image/jpeg	etag:%22e919-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-29.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-29.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
15:52:27	28608/28608	---M--	200	added ('OK')	image/jpeg	etag:%226fc0-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-18.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-18.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
15:52:27	36286/36286	---M--	200	added ('OK')	image/jpeg	etag:%228dbe-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-28.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-28.jpg	(from https://smarthr.dreamguystech.com/html/template/clients.html)
15:52:27	9898/9898	---M-Z	200	added ('OK')	text/css	etag:%2226aa-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css	(from https://smarthr.dreamguystech.com/html/template/projects.html)
15:52:28	104776/104776	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Jul%202023%2013:00:50%20GMT	https://smarthr.dreamguystech.com/html/template/project-list.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/project-list.html	(from https://smarthr.dreamguystech.com/html/template/projects.html)
15:52:29	762370/762370	---MCZ	200	added ('OK')	application/javascript	etag:%22ba202-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/ckeditor.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/ckeditor.js	(from https://smarthr.dreamguystech.com/html/template/projects.html)
15:52:29	35569/35569	---M--	200	added ('OK')	image/jpeg	etag:%228af1-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-26.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-26.jpg	(from https://smarthr.dreamguystech.com/html/template/tasks.html)
15:52:29	6276/6276	---M-Z	200	added ('OK')	application/javascript	etag:%221884-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/task.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/task.js	(from https://smarthr.dreamguystech.com/html/template/tasks.html)
15:52:30	1200/1200	---M-Z	200	added ('OK')	application/javascript	etag:%224b0-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery.ui.touch-punch.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/jquery.ui.touch-punch.min.js	(from https://smarthr.dreamguystech.com/html/template/task-board.html)
15:52:30	84657/84657	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/ticket-view.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/ticket-view.html	(from https://smarthr.dreamguystech.com/html/template/tickets.html)
15:52:30	69816/69816	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/create-estimate.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/create-estimate.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
15:52:30	69019/69019	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/estimate-view.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/estimate-view.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
15:52:31	70213/70213	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/edit-estimate.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/edit-estimate.html	(from https://smarthr.dreamguystech.com/html/template/estimates.html)
15:52:31	69855/69855	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/create-invoice.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/create-invoice.html	(from https://smarthr.dreamguystech.com/html/template/invoices.html)
15:52:31	70120/70120	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/edit-invoice.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/edit-invoice.html	(from https://smarthr.dreamguystech.com/html/template/invoices.html)
15:52:33	70525/70525	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/sub-category.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/sub-category.html	(from https://smarthr.dreamguystech.com/html/template/categories.html)
15:52:33	69801/69801	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/user-all-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/user-all-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:33	71696/71696	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/saved-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/saved-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:33	71788/71788	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:06%20GMT	https://smarthr.dreamguystech.com/html/template/applied-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/applied-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:34	71753/71753	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/interviewing.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/interviewing.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:34	69432/69432	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/offered-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/offered-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:34	69816/69816	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202023%2012:20:06%20GMT	https://smarthr.dreamguystech.com/html/template/visited-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/visited-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:34	71727/71727	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:06%20GMT	https://smarthr.dreamguystech.com/html/template/archived-jobs.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/archived-jobs.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:35	72902/72902	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2018:45:40%20GMT	https://smarthr.dreamguystech.com/html/template/job-details.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/job-details.html	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:35	156728/156728	---M-Z	200	added ('OK')	application/javascript	etag:%2226438-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/Chart.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/Chart.min.js	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:36	820/820	---M-Z	200	added ('OK')	application/javascript	etag:%22334-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/line-chart.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/line-chart.js	(from https://smarthr.dreamguystech.com/html/template/user-dashboard.html)
15:52:37	71291/71291	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/knowledgebase-view.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/knowledgebase-view.html	(from https://smarthr.dreamguystech.com/html/template/knowledgebase.html)
15:52:37	95134/95134	---M--	200	added ('OK')	image/jpeg	etag:%221739e-5f936bc85f880%22	https://smarthr.dreamguystech.com/html/template/assets/img/img-01.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/img-01.jpg	(from https://smarthr.dreamguystech.com/html/template/components.html)
15:52:38	3278/3278	---M-Z	200	added ('OK')	application/javascript	etag:%22cce-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/sticky-kit-master/dist/sticky-kit.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/plugins/sticky-kit-master/dist/sticky-kit.min.js	(from https://smarthr.dreamguystech.com/html/template/components.html)
15:52:38	4330/4330	---M-Z	200	added ('OK')	application/javascript	etag:%2210ea-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/jquery.maskedinput.min.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/jquery.maskedinput.min.js	(from https://smarthr.dreamguystech.com/html/template/form-mask.html)
15:52:39	902/902	---M-Z	200	added ('OK')	application/javascript	etag:%22386-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/js/mask.js	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/js/mask.js	(from https://smarthr.dreamguystech.com/html/template/form-mask.html)
15:52:39	8069/8069	---M-Z	200	added ('OK')	text/css	etag:%221f85-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/daterangepicker/daterangepicker.css	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/plugins/daterangepicker/daterangepicker.css	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
15:52:40	4851/4851	---M--	200	added ('OK')	image/jpeg	etag:%2212f3-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img1.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/img1.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
15:52:40	4535/4535	---M--	200	added ('OK')	image/jpeg	etag:%2211b7-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img2.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/img2.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
15:52:40	4528/4528	---M--	200	added ('OK')	image/jpeg	etag:%2211b0-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img3.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/img3.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
15:52:40	4559/4559	---M--	200	added ('OK')	image/jpeg	etag:%2211cf-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/img4.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/img4.jpg	(from https://smarthr.dreamguystech.com/html/template/assets-details.html)
